Crop_ID,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,VV,VH,VH_VV_Ratio,elevation,slope,PSRI
0,0.1356000006198883,0.1817999929189682,0.148049995303154,0.2065999954938888,0.3822999894618988,0.4450500011444092,0.4587999880313873,0.448850005865097,0.2147500067949295,0.1544999927282333,0.5120705302168964,-11.215009852962377,-20.307835814275165,-9.092825961312789,644.0,2.439366817474365,0.0325660260785957
0,0.1186999976634979,0.1317999958992004,0.1181000024080276,0.1705500036478042,0.3409000039100647,0.4124499857425689,0.368800014257431,0.4285500049591064,0.2196999937295913,0.1506000012159347,0.5148901278877043,-10.73824941296175,-16.465992984573045,-5.727743571611295,642.0,2.439330577850342,-0.0017600324804493
0,0.1309500038623809,0.1650000065565109,0.1429499983787536,0.2057500034570694,0.3580000102519989,0.4124499857425689,0.4145500063896179,0.4370000064373016,0.2162500023841858,0.155799999833107,0.4871748980947682,-14.598922967829468,-17.416002163820195,-2.8170791959907278,647.0,0.0,0.0335195274323401
0,0.1316500008106231,0.1661999970674514,0.1428499966859817,0.2012999951839447,0.3776499927043915,0.4525499939918518,0.4237500131130218,0.4763500094413757,0.217299997806549,0.1559499949216842,0.4957642279721931,-15.720416817893303,-19.34655288666355,-3.626136068770245,646.0,0.0,0.0296570716960619
0,0.1418000012636184,0.1775500029325485,0.157150000333786,0.2158000022172927,0.3560999929904938,0.4072999954223633,0.3957999944686889,0.4219500124454498,0.2488999962806701,0.1854500025510788,0.4315941701385739,-15.801973915982437,-19.202279207854797,-3.400305291872357,645.0,1.2364624738693235,0.0431058552702408
0,0.1319500058889389,0.1645500063896179,0.1371500045061111,0.2037999927997589,0.3677000105381012,0.4327000081539154,0.4503999948501587,0.4468500018119812,0.2131000012159347,0.1527999937534332,0.5331460993740954,-14.624340812019971,-19.027792012682127,-4.403451200662154,648.0,0.0,0.0141419555451382
0,0.1459500044584274,0.1920499950647354,0.1563500016927719,0.2244500070810318,0.4183500111103058,0.4814499914646148,0.4872500002384186,0.4979999959468841,0.2361499965190887,0.1665499955415725,0.5141392131024641,-11.921586486677732,-17.691418783997612,-5.76983229731988,645.0,1.2364624738693235,0.0248595541345567
0,0.1331000030040741,0.1645999997854232,0.1412000060081482,0.2038999944925308,0.3711000084877014,0.4502499997615814,0.4159500002861023,0.4617500007152557,0.2145500034093856,0.1544499993324279,0.4931346875599764,-14.034412644852807,-21.847898937986795,-7.8134862931339875,648.0,0.0,0.021827002522535
0,0.1328500062227249,0.1693000048398971,0.1416500061750412,0.2016000002622604,0.3659999966621399,0.4385499954223633,0.4420999884605407,0.4480000138282776,0.2117999941110611,0.1530500054359436,0.5146894818783881,-14.375366560072836,-21.92056318045676,-7.545196620383924,648.0,2.4395570755004883,0.0240437093666663
0,0.1333999931812286,0.1641999930143356,0.1349000036716461,0.2013999968767166,0.3873000144958496,0.4726000130176544,0.4706999957561493,0.4828000068664551,0.2242999970912933,0.1571999937295913,0.5544914009276514,-13.864353220379591,-21.59695248478404,-7.732599264404449,647.0,0.0,0.0038729926335551
0,0.1304499953985214,0.1652999967336654,0.1430999934673309,0.2042499929666519,0.3664500117301941,0.4302999973297119,0.4029499888420105,0.4372999966144562,0.2128500044345855,0.1553999930620193,0.4758721798245066,-15.689162368114795,-17.87894679955815,-2.189784431443355,643.0,0.0,0.0345203826220233
0,0.1459999978542328,0.1673000007867813,0.1756000071763992,0.2232999950647354,0.2928000092506408,0.3319999873638153,0.3470000028610229,0.3628999888896942,0.2908999919891357,0.2148000001907348,0.3279754925231443,-11.5927267430221,-16.084525532508284,-4.491798789486182,32.0,0.0,0.1010928902927028
0,0.1562000066041946,0.1844000071287155,0.1869000047445297,0.2368000000715255,0.3555000126361847,0.4032000005245209,0.3905999958515167,0.4325999915599823,0.3021000027656555,0.2159000039100647,0.3527272569640609,-13.062842363691402,-16.944697171356488,-3.8818548076650856,31.0,1.792902588844299,0.0863572107268308
0,0.1445000022649765,0.1712000072002411,0.1712000072002411,0.226500004529953,0.3111000061035156,0.3555999994277954,0.3601999878883362,0.3889000117778778,0.2982999980449676,0.2193000018596649,0.3556642499716081,-13.04982947753892,-21.066253404422135,-8.016423926883217,27.0,1.2364623546600342,0.0858244803246078
0,0.1474000066518783,0.1749999970197677,0.1697999984025955,0.2225999981164932,0.3226000070571899,0.3650000095367431,0.3853999972343445,0.4040000140666961,0.292600005865097,0.2117000073194503,0.3883285312068617,-11.496199129954018,-14.828749943963189,-3.332550814009169,32.0,0.0,0.0694357852359489
0,0.1516000032424926,0.1781000047922134,0.1797000020742416,0.2386000007390976,0.3131999969482422,0.3558999896049499,0.3632000088691711,0.3925999999046325,0.3030999898910522,0.2207999974489212,0.337999637310849,-16.733470271546835,-19.009074301339343,-2.2756040297925075,31.0,0.0,0.0897189978724451
0,0.152999997138977,0.1838999986648559,0.1709000021219253,0.2236000001430511,0.3831000030040741,0.4447999894618988,0.4435999989509582,0.4740999937057495,0.2976999878883362,0.2082999944686889,0.4437754212415191,-4.948975590088911,-15.266430674419798,-10.317455084330888,31.0,0.0,0.0467240933703375
0,0.1410000026226043,0.1671999990940094,0.1624999940395355,0.2269999980926513,0.3404000103473663,0.3944000005722046,0.3774000108242035,0.4417000114917755,0.2890999913215637,0.2075999975204467,0.398036700960773,-15.992424932841631,-14.899085692922952,1.0933392399186808,27.0,1.2364623546600342,0.0631609413845112
0,0.1486999988555908,0.1784999966621399,0.1702000051736831,0.2460000067949295,0.3644999861717224,0.4137000143527984,0.4320000112056732,0.4528000056743622,0.3037999868392944,0.2175000011920929,0.4347392874646966,-13.254296630309598,-15.382928376575336,-2.1286317462657376,30.0,0.0,0.0589849142256809
0,0.1444000005722046,0.1735000014305114,0.158500000834465,0.2296999990940094,0.3427000045776367,0.385699987411499,0.4093999862670898,0.4266000092029571,0.2917999923229217,0.2073000073432922,0.4418031187378026,-14.16055404895358,-22.25511711867988,-8.0945630697263,29.0,1.2364623546600342,0.0411438458113051
0,0.1545999944210052,0.1861000061035156,0.1805000007152557,0.229200005531311,0.3704999983310699,0.418500006198883,0.4275999963283539,0.460099995136261,0.3027999997138977,0.214599996805191,0.4063476349521795,-10.481769884008418,-19.820903536794305,-9.339133652785886,31.0,2.1774685382843018,0.0699055314989602
0,0.1474000066518783,0.1754000037908554,0.1798000037670135,0.2377000004053115,0.3230000138282776,0.3637999892234802,0.3783999979496002,0.4025000035762787,0.3088000118732452,0.2221000045537948,0.3557864449513414,-11.000334898521222,-20.177715546639103,-9.177380648117884,30.0,1.792895793914795,0.1003095532417075
0,0.1524000018835067,0.183799996972084,0.1746000051498413,0.2500999867916107,0.3540999889373779,0.3912999927997589,0.4131999909877777,0.4370000064373016,0.3034000098705292,0.2179999947547912,0.4059203596559297,-18.457999970197324,-19.5664384048098,-1.1084384346124772,30.0,2.1774797439575195,0.0626941476715092
0,0.1428000032901764,0.1679999977350235,0.1641000062227249,0.2221000045537948,0.3161999881267547,0.3580000102519989,0.3700000047683716,0.3921000063419342,0.2912999987602234,0.209099993109703,0.3855083211168086,-12.17131808105444,-19.98512821453065,-7.813810133476213,27.0,0.0,0.0673624193425588
0,0.1499000042676925,0.1777999997138977,0.1718000024557113,0.2225999981164932,0.3226000070571899,0.3650000095367431,0.4156000018119812,0.4040000140666961,0.292600005865097,0.2117000073194503,0.4150493659941551,-10.18367753584114,-11.846950707235727,-1.6632731713945876,32.0,0.0,0.0678858986991483
0,0.1448000073432922,0.1693000048398971,0.1686999946832656,0.2276999950408935,0.3136000037193298,0.3653999865055084,0.3801999986171722,0.3996999859809875,0.2953999936580658,0.2135999947786331,0.3853160985887332,-14.707793327657138,-18.89923029382661,-4.191436966169471,31.0,0.0,0.0762116691178259
0,0.1418000012636184,0.1666000038385391,0.1446000039577484,0.2206999957561493,0.375900000333786,0.4225000143051147,0.462799996137619,0.4577000141143799,0.2985999882221222,0.2117000073194503,0.5238722293874057,-13.655255134005968,-20.61936707825605,-6.964111944250087,27.0,2.177507877349853,0.0074487947506362
0,0.1418000012636184,0.1728000044822693,0.1542000025510788,0.2347999960184097,0.3763999938964844,0.427700012922287,0.4587999880313873,0.4724999964237213,0.2940999865531921,0.2075999975204467,0.4969004733440221,-12.488297637835208,-19.452325788644828,-6.96402815080962,26.0,0.0,0.0329436721417782
0,0.1378999948501587,0.1573999971151352,0.1418000012636184,0.2134000062942505,0.3912999927997589,0.4532000124454498,0.462799996137619,0.4794000089168548,0.3186999857425689,0.2216999977827072,0.530929533995634,-9.374038006857546,-11.507604141835678,-2.133566134978132,30.0,0.0,0.0099667914350726
0,0.1464000046253204,0.1746000051498413,0.1675000041723251,0.2301999926567077,0.3398999869823456,0.388399988412857,0.3966000080108642,0.4257999956607818,0.3034000098705292,0.2146999984979629,0.406133662277142,-13.30525995754053,-18.529360671309345,-5.224100713768815,30.0,0.0,0.0620770642759518
0,0.1429000049829483,0.1721999943256378,0.1606000065803527,0.2303999960422516,0.3312000036239624,0.3783000111579895,0.3934000134468078,0.4128000140190124,0.2971000075340271,0.2133000046014785,0.420216603701642,-13.28654120274446,-17.399217049254577,-4.112675846510118,28.0,2.177485466003418,0.0534420170879556
0,0.1463000029325485,0.1692000031471252,0.1756000071763992,0.226500004529953,0.3111000061035156,0.3555999994277954,0.3531999886035919,0.3889000117778778,0.2982999980449676,0.2193000018596649,0.3358547330644906,-11.77588534975868,-18.47661780731757,-6.700732457558889,27.0,0.0,0.0941819165889368
